,DATE,GAME_ID,HOME_TEAM_ID,HOME_TEAM,HOME_TEAM_W_L,HOME_QTR1,HOME_QTR2,HOME_QTR3,HOME_QTR4,HOME_OT1,HOME_OT2,HOME_OT3,HOME_OT4,HOME_PTS,AWAY_TEAM_ID,AWAY_TEAM,AWAY_TEAM_W_L,AWAY_QTR1,AWAY_QTR2,AWAY_QTR3,AWAY_QTR4,AWAY_OT1,AWAY_OT2,AWAY_OT3,AWAY_OT4,AWAY_PTS
1014,2016-03-17T00:00:00,21501015,1610612737,ATL,40-29,33,21,33,29,0,0,0,0,116,1610612743,DEN,28-41,23,25,28,22,0,0,0,0,98
1015,2016-03-17T00:00:00,21501016,1610612741,CHI,34-33,24,31,24,39,0,0,0,0,118,1610612751,BKN,19-49,14,23,37,28,0,0,0,0,102
1016,2016-03-17T00:00:00,21501017,1610612749,MIL,30-39,32,15,21,28,0,0,0,0,96,1610612763,MEM,39-30,32,21,20,13,0,0,0,0,86
1017,2016-03-17T00:00:00,21501018,1610612759,SAS,58-10,23,33,39,23,0,0,0,0,118,1610612757,POR,35-34,28,26,24,32,0,0,0,0,110
1018,2016-03-17T00:00:00,21501019,1610612762,UTA,33-35,24,22,25,32,0,0,0,0,103,1610612756,PHX,18-50,21,17,16,15,0,0,0,0,69
1019,2016-03-18T00:00:00,21501020,1610612753,ORL,29-39,29,25,32,17,0,0,0,0,103,1610612739,CLE,49-19,27,36,20,26,0,0,0,0,109
1020,2016-03-18T00:00:00,21501021,1610612755,PHI,9-60,23,24,21,29,0,0,0,0,97,1610612760,OKC,47-22,27,26,32,26,0,0,0,0,111
1021,2016-03-18T00:00:00,21501022,1610612765,DET,35-34,39,28,20,28,0,0,0,0,115,1610612758,SAC,26-42,25,29,29,25,0,0,0,0,108
1022,2016-03-18T00:00:00,21501023,1610612761,TOR,47-21,30,25,24,26,0,0,0,0,105,1610612738,BOS,39-30,14,27,33,17,0,0,0,0,91
1023,2016-03-18T00:00:00,21501024,1610612745,HOU,35-34,31,23,34,28,0,0,0,0,116,1610612750,MIN,22-47,23,29,26,33,0,0,0,0,111
1024,2016-03-18T00:00:00,21501025,1610612740,NOP,25-43,30,23,28,31,0,0,0,0,112,1610612757,POR,36-34,36,31,26,24,0,0,0,0,117
1025,2016-03-18T00:00:00,21501026,1610612742,DAL,34-35,36,31,18,27,0,0,0,0,112,1610612744,GSW,62-6,42,31,21,36,0,0,0,0,130
1026,2016-03-18T00:00:00,21501027,1610612747,LAL,14-55,22,10,22,36,0,0,0,0,90,1610612756,PHX,19-50,26,21,21,27,0,0,0,0,95
1027,2016-03-19T00:00:00,21501028,1610612766,CHA,39-30,22,18,22,31,0,0,0,0,93,1610612743,DEN,29-41,28,29,21,23,0,0,0,0,101
1028,2016-03-19T00:00:00,21501029,1610612737,ATL,41-29,30,22,30,27,0,0,0,0,109,1610612745,HOU,35-35,16,42,25,14,0,0,0,0,97
1029,2016-03-19T00:00:00,21501030,1610612765,DET,36-34,29,25,23,38,0,0,0,0,115,1610612751,BKN,19-50,23,29,25,26,0,0,0,0,103
1030,2016-03-19T00:00:00,21501031,1610612754,IND,36-33,28,26,33,24,0,0,0,0,111,1610612760,OKC,48-22,27,37,24,27,0,0,0,0,115
1031,2016-03-19T00:00:00,21501032,1610612764,WAS,34-35,20,23,33,23,0,0,0,0,99,1610612752,NYK,28-42,29,24,13,23,0,0,0,0,89
1032,2016-03-19T00:00:00,21501033,1610612748,MIA,40-29,31,34,33,24,0,0,0,0,122,1610612739,CLE,49-20,19,25,26,31,0,0,0,0,101
1033,2016-03-19T00:00:00,21501034,1610612741,CHI,35-33,25,25,29,13,0,0,0,0,92,1610612762,UTA,33-36,19,21,27,18,0,0,0,0,85
1034,2016-03-19T00:00:00,21501035,1610612763,MEM,40-30,31,27,27,28,0,0,0,0,113,1610612746,LAC,43-25,29,29,17,27,0,0,0,0,102
1035,2016-03-19T00:00:00,21501036,1610612759,SAS,59-10,17,26,22,22,0,0,0,0,87,1610612744,GSW,62-7,18,19,28,14,0,0,0,0,79
1036,2016-03-20T00:00:00,21501037,1610612742,DAL,35-35,25,33,32,23,19,0,0,0,132,1610612757,POR,36-35,36,19,27,31,7,0,0,0,120
1037,2016-03-20T00:00:00,21501038,1610612761,TOR,48-21,30,23,27,25,0,0,0,0,105,1610612753,ORL,29-40,25,30,27,18,0,0,0,0,100
1038,2016-03-20T00:00:00,21501039,1610612755,PHI,9-61,16,28,35,26,0,0,0,0,105,1610612738,BOS,40-30,28,27,33,32,0,0,0,0,120
1039,2016-03-20T00:00:00,21501040,1610612740,NOP,26-43,21,33,24,31,0,0,0,0,109,1610612746,LAC,43-26,24,32,16,33,0,0,0,0,105
1040,2016-03-20T00:00:00,21501041,1610612749,MIL,30-40,22,19,18,26,0,0,0,0,85,1610612762,UTA,34-36,23,19,31,21,0,0,0,0,94
1041,2016-03-20T00:00:00,21501042,1610612752,NYK,28-43,12,35,18,15,0,0,0,0,80,1610612758,SAC,27-42,28,22,19,19,0,0,0,0,88
1042,2016-03-21T00:00:00,21501043,1610612766,CHA,40-30,7,29,31,24,0,0,0,0,91,1610612759,SAS,59-11,28,23,21,16,0,0,0,0,88
1043,2016-03-21T00:00:00,21501044,1610612739,CLE,50-20,38,18,31,37,0,0,0,0,124,1610612743,DEN,29-42,23,25,24,19,0,0,0,0,91
1044,2016-03-21T00:00:00,21501045,1610612754,IND,37-33,25,22,19,25,0,0,0,0,91,1610612755,PHI,9-62,18,18,20,19,0,0,0,0,75
1045,2016-03-21T00:00:00,21501046,1610612738,BOS,41-30,22,34,35,16,0,0,0,0,107,1610612753,ORL,29-41,17,32,29,18,0,0,0,0,96
1046,2016-03-21T00:00:00,21501047,1610612765,DET,37-34,17,28,20,27,0,0,0,0,92,1610612749,MIL,30-41,30,18,26,17,0,0,0,0,91
1047,2016-03-21T00:00:00,21501048,1610612737,ATL,41-30,30,29,27,16,0,0,0,0,102,1610612764,WAS,35-35,27,34,28,28,0,0,0,0,117
1048,2016-03-21T00:00:00,21501049,1610612741,CHI,36-33,30,29,23,27,0,0,0,0,109,1610612758,SAC,27-43,26,25,30,21,0,0,0,0,102
1049,2016-03-21T00:00:00,21501050,1610612750,MIN,22-48,29,29,31,15,0,0,0,0,104,1610612744,GSW,63-7,27,34,28,20,0,0,0,0,109
1050,2016-03-21T00:00:00,21501051,1610612756,PHX,19-51,21,29,23,24,0,0,0,0,97,1610612763,MEM,41-30,24,15,31,33,0,0,0,0,103
1051,2016-03-22T00:00:00,21501052,1610612751,BKN,19-51,14,22,28,36,0,0,0,0,100,1610612766,CHA,41-30,25,21,21,38,0,0,0,0,105
1052,2016-03-22T00:00:00,21501053,1610612740,NOP,26-44,21,19,33,26,0,0,0,0,99,1610612748,MIA,41-29,35,24,27,27,0,0,0,0,113
1053,2016-03-22T00:00:00,21501054,1610612760,OKC,49-22,28,27,23,33,0,0,0,0,111,1610612745,HOU,35-36,27,29,21,30,0,0,0,0,107
1054,2016-03-22T00:00:00,21501055,1610612747,LAL,15-55,25,23,33,26,0,0,0,0,107,1610612763,MEM,41-31,25,22,31,22,0,0,0,0,100
1055,2016-03-23T00:00:00,21501056,1610612764,WAS,35-36,25,31,19,26,0,0,0,0,101,1610612737,ATL,42-30,22,30,29,41,0,0,0,0,122
1056,2016-03-23T00:00:00,21501057,1610612738,BOS,42-30,25,21,23,22,0,0,0,0,91,1610612761,TOR,48-22,25,21,16,17,0,0,0,0,79
1057,2016-03-23T00:00:00,21501058,1610612765,DET,38-34,32,34,30,22,0,0,0,0,118,1610612753,ORL,29-42,21,36,30,15,0,0,0,0,102
1058,2016-03-23T00:00:00,21501059,1610612739,CLE,51-20,35,28,28,22,0,0,0,0,113,1610612749,MIL,30-42,25,36,26,17,0,0,0,0,104
1059,2016-03-23T00:00:00,21501060,1610612741,CHI,36-34,30,25,18,34,0,0,0,0,107,1610612752,NYK,29-43,23,34,35,23,0,0,0,0,115
1060,2016-03-23T00:00:00,21501061,1610612745,HOU,35-37,25,24,17,21,0,0,0,0,87,1610612762,UTA,35-36,21,13,26,29,0,0,0,0,89
1061,2016-03-23T00:00:00,21501062,1610612750,MIN,23-48,28,22,34,29,0,0,0,0,113,1610612758,SAC,27-44,29,19,24,32,0,0,0,0,104
1062,2016-03-23T00:00:00,21501063,1610612759,SAS,60-11,26,30,32,24,0,0,0,0,112,1610612748,MIA,41-30,21,26,16,25,0,0,0,0,88
1063,2016-03-23T00:00:00,21501064,1610612743,DEN,30-42,24,29,22,29,0,0,0,0,104,1610612755,PHI,9-63,35,10,28,30,0,0,0,0,103
1064,2016-03-23T00:00:00,21501065,1610612756,PHX,20-51,16,31,36,36,0,0,0,0,119,1610612747,LAL,15-56,22,25,27,33,0,0,0,0,107
1065,2016-03-23T00:00:00,21501066,1610612744,GSW,64-7,23,28,30,33,0,0,0,0,114,1610612746,LAC,43-27,28,21,23,26,0,0,0,0,98
1066,2016-03-23T00:00:00,21501067,1610612757,POR,37-35,28,29,26,26,0,0,0,0,109,1610612742,DAL,35-36,26,27,20,30,0,0,0,0,103
1067,2016-03-24T00:00:00,21501068,1610612754,IND,38-33,24,25,21,22,0,0,0,0,92,1610612740,NOP,26-45,22,17,22,23,0,0,0,0,84
1068,2016-03-24T00:00:00,21501069,1610612751,BKN,20-51,26,33,21,24,0,0,0,0,104,1610612739,CLE,51-21,23,26,34,12,0,0,0,0,95
1069,2016-03-24T00:00:00,21501070,1610612752,NYK,30-43,31,22,27,26,0,0,0,0,106,1610612741,CHI,36-35,27,18,20,29,0,0,0,0,94
1070,2016-03-24T00:00:00,21501071,1610612760,OKC,50-22,26,24,31,32,0,0,0,0,113,1610612762,UTA,35-37,23,16,21,31,0,0,0,0,91
1071,2016-03-24T00:00:00,21501072,1610612746,LAC,44-27,18,28,19,31,0,0,0,0,96,1610612757,POR,37-36,21,18,26,29,0,0,0,0,94
1072,2016-03-25T00:00:00,21501073,1610612764,WAS,35-37,29,33,27,20,12,8,0,0,129,1610612750,MIN,24-48,27,35,23,24,12,11,0,0,132
1073,2016-03-25T00:00:00,21501074,1610612765,DET,39-34,36,36,26,14,0,0,0,0,112,1610612766,CHA,41-31,24,32,20,29,0,0,0,0,105
1074,2016-03-25T00:00:00,21501075,1610612748,MIA,42-30,28,26,31,23,0,0,0,0,108,1610612753,ORL,29-43,31,26,12,28,0,0,0,0,97
1075,2016-03-25T00:00:00,21501076,1610612737,ATL,43-30,29,22,24,26,0,0,0,0,101,1610612749,MIL,30-43,21,25,25,19,0,0,0,0,90
1076,2016-03-25T00:00:00,21501077,1610612745,HOU,36-37,29,25,25,33,0,0,0,0,112,1610612761,TOR,48-23,21,37,20,31,0,0,0,0,109
1077,2016-03-25T00:00:00,21501078,1610612759,SAS,61-11,37,27,24,22,0,0,0,0,110,1610612763,MEM,41-32,23,28,33,20,0,0,0,0,104
1078,2016-03-25T00:00:00,21501079,1610612758,SAC,28-44,25,33,31,27,0,0,0,0,116,1610612756,PHX,20-52,27,21,19,27,0,0,0,0,94
1079,2016-03-25T00:00:00,21501080,1610612744,GSW,65-7,40,32,30,26,0,0,0,0,128,1610612742,DAL,35-37,33,25,31,31,0,0,0,0,120
1080,2016-03-25T00:00:00,21501081,1610612747,LAL,15-57,31,15,31,28,0,0,0,0,105,1610612743,DEN,31-42,24,34,25,33,0,0,0,0,116
1081,2016-03-26T00:00:00,21501082,1610612751,BKN,21-51,26,34,25,35,0,0,0,0,120,1610612754,IND,38-34,29,37,27,17,0,0,0,0,110
1082,2016-03-26T00:00:00,21501083,1610612753,ORL,30-43,36,32,21,22,0,0,0,0,111,1610612741,CHI,36-36,22,28,21,18,0,0,0,0,89
1083,2016-03-26T00:00:00,21501084,1610612740,NOP,26-46,15,21,25,30,0,0,0,0,91,1610612761,TOR,49-23,20,28,37,30,0,0,0,0,115
1084,2016-03-26T00:00:00,21501085,1610612765,DET,39-35,15,27,32,21,0,0,0,0,95,1610612737,ATL,44-30,27,29,27,29,0,0,0,0,112
1085,2016-03-26T00:00:00,21501086,1610612752,NYK,30-44,15,17,40,21,0,0,0,0,93,1610612739,CLE,52-21,32,24,33,18,0,0,0,0,107
1086,2016-03-26T00:00:00,21501087,1610612750,MIN,24-49,10,24,25,25,0,0,0,0,84,1610612762,UTA,36-37,18,17,25,33,0,0,0,0,93
1087,2016-03-26T00:00:00,21501088,1610612760,OKC,51-22,24,24,35,28,0,0,0,0,111,1610612759,SAS,61-12,26,18,19,29,0,0,0,0,92
1088,2016-03-26T00:00:00,21501089,1610612749,MIL,30-44,17,21,26,27,0,0,0,0,91,1610612766,CHA,42-31,29,26,35,25,0,0,0,0,115
1089,2016-03-26T00:00:00,21501090,1610612756,PHX,20-53,22,19,34,24,0,0,0,0,99,1610612738,BOS,43-30,35,23,23,21,0,0,0,0,102
1090,2016-03-26T00:00:00,21501091,1610612757,POR,38-36,31,26,29,22,0,0,0,0,108,1610612755,PHI,9-64,27,22,25,31,0,0,0,0,105
1091,2016-03-27T00:00:00,21501092,1610612746,LAC,45-27,31,21,25,28,0,0,0,0,105,1610612743,DEN,31-43,26,22,12,30,0,0,0,0,90
1092,2016-03-27T00:00:00,21501093,1610612754,IND,39-34,30,27,24,23,0,0,0,0,104,1610612745,HOU,36-38,24,23,32,22,0,0,0,0,101
1093,2016-03-27T00:00:00,21501094,1610612744,GSW,66-7,32,39,25,21,0,0,0,0,117,1610612755,PHI,9-65,31,24,24,26,0,0,0,0,105
1094,2016-03-27T00:00:00,21501095,1610612758,SAC,29-44,25,38,39,31,0,0,0,0,133,1610612742,DAL,35-38,20,26,33,32,0,0,0,0,111
1095,2016-03-27T00:00:00,21501096,1610612747,LAL,15-58,27,17,15,29,0,0,0,0,88,1610612764,WAS,36-37,24,26,27,24,0,0,0,0,101
1096,2016-03-28T00:00:00,21501097,1610612748,MIA,43-30,27,30,25,28,0,0,0,0,110,1610612751,BKN,21-52,27,25,23,24,0,0,0,0,99
1097,2016-03-28T00:00:00,21501098,1610612761,TOR,49-24,21,27,26,26,0,0,0,0,100,1610612760,OKC,52-22,27,34,36,22,0,0,0,0,119
1098,2016-03-28T00:00:00,21501099,1610612741,CHI,36-37,31,14,26,29,0,0,0,0,100,1610612737,ATL,45-30,22,30,28,22,0,0,0,0,102
1099,2016-03-28T00:00:00,21501100,1610612763,MEM,41-33,18,27,23,19,0,0,0,0,87,1610612759,SAS,62-12,32,21,28,20,0,0,0,0,101
1100,2016-03-28T00:00:00,21501101,1610612750,MIN,25-49,40,26,33,22,0,0,0,0,121,1610612756,PHX,20-54,37,24,23,32,0,0,0,0,116
1101,2016-03-28T00:00:00,21501102,1610612740,NOP,27-46,24,25,19,31,0,0,0,0,99,1610612752,NYK,30-45,28,26,10,27,0,0,0,0,91
1102,2016-03-28T00:00:00,21501103,1610612743,DEN,31-44,24,22,20,22,0,0,0,0,88,1610612742,DAL,36-38,28,22,22,25,0,0,0,0,97
1103,2016-03-28T00:00:00,21501104,1610612762,UTA,37-37,34,30,34,25,0,0,0,0,123,1610612747,LAL,15-59,16,21,21,17,0,0,0,0,75
1104,2016-03-28T00:00:00,21501105,1610612757,POR,39-36,37,31,23,14,0,0,0,0,105,1610612758,SAC,29-45,32,20,11,30,0,0,0,0,93
1105,2016-03-28T00:00:00,21501106,1610612746,LAC,46-27,30,37,25,22,0,0,0,0,114,1610612738,BOS,43-31,24,26,20,20,0,0,0,0,90
1106,2016-03-29T00:00:00,21501107,1610612754,IND,39-35,27,31,26,12,0,0,0,0,96,1610612741,CHI,37-37,28,32,24,14,0,0,0,0,98
1107,2016-03-29T00:00:00,21501108,1610612753,ORL,31-43,32,41,30,36,0,0,0,0,139,1610612751,BKN,21-53,23,22,28,32,0,0,0,0,105
1108,2016-03-29T00:00:00,21501109,1610612755,PHI,9-66,19,17,26,23,0,0,0,0,85,1610612766,CHA,43-31,23,29,25,23,0,0,0,0,100
1109,2016-03-29T00:00:00,21501110,1610612765,DET,40-35,25,21,25,17,0,0,0,0,88,1610612760,OKC,52-23,21,27,9,25,0,0,0,0,82
1110,2016-03-29T00:00:00,21501111,1610612739,CLE,52-22,24,35,25,16,0,0,0,0,100,1610612745,HOU,37-38,26,14,31,35,0,0,0,0,106
1111,2016-03-29T00:00:00,21501112,1610612744,GSW,67-7,27,22,30,23,0,0,0,0,102,1610612764,WAS,36-38,22,24,26,22,0,0,0,0,94
1112,2016-03-30T00:00:00,21501113,1610612761,TOR,50-24,25,29,35,16,0,0,0,0,105,1610612737,ATL,45-31,20,21,26,30,0,0,0,0,97
1113,2016-03-30T00:00:00,21501114,1610612763,MEM,41-34,20,27,21,37,0,0,0,0,105,1610612743,DEN,32-44,26,33,25,25,0,0,0,0,109
1114,2016-03-30T00:00:00,21501115,1610612749,MIL,31-44,28,25,27,25,0,0,0,0,105,1610612756,PHX,20-55,32,15,28,19,0,0,0,0,94
1115,2016-03-30T00:00:00,21501116,1610612750,MIN,25-50,17,17,19,26,0,0,0,0,79,1610612746,LAC,47-27,27,20,32,20,0,0,0,0,99
1116,2016-03-30T00:00:00,21501117,1610612742,DAL,37-38,24,27,16,24,0,0,0,0,91,1610612752,NYK,30-46,30,18,26,15,0,0,0,0,89
1117,2016-03-30T00:00:00,21501118,1610612759,SAS,63-12,27,19,27,27,0,0,0,0,100,1610612740,NOP,27-47,26,13,16,37,0,0,0,0,92
1118,2016-03-30T00:00:00,21501119,1610612762,UTA,37-38,21,19,29,20,7,0,0,0,96,1610612744,GSW,68-7,26,16,21,26,14,0,0,0,103
1119,2016-03-30T00:00:00,21501120,1610612758,SAC,30-45,32,28,29,31,0,0,0,0,120,1610612764,WAS,36-39,34,21,28,28,0,0,0,0,111
1120,2016-03-30T00:00:00,21501121,1610612747,LAL,16-59,25,16,26,20,15,0,0,0,102,1610612748,MIA,43-31,27,21,19,20,13,0,0,0,100
1121,2016-03-31T00:00:00,21501122,1610612739,CLE,53-22,29,34,26,18,0,0,0,0,107,1610612751,BKN,21-54,22,17,24,24,0,0,0,0,87
1122,2016-03-31T00:00:00,21501123,1610612754,IND,39-36,28,23,28,15,0,0,0,0,94,1610612753,ORL,32-43,33,24,32,25,0,0,0,0,114
1123,2016-03-31T00:00:00,21501124,1610612745,HOU,37-39,24,28,28,20,0,0,0,0,100,1610612741,CHI,38-37,24,28,19,32,0,0,0,0,103
1124,2016-03-31T00:00:00,21501125,1610612740,NOP,28-47,31,25,21,24,0,0,0,0,101,1610612743,DEN,32-45,26,28,24,17,0,0,0,0,95
1125,2016-03-31T00:00:00,21501126,1610612760,OKC,53-23,37,28,28,26,0,0,0,0,119,1610612746,LAC,47-28,30,39,28,20,0,0,0,0,117
1126,2016-03-31T00:00:00,21501127,1610612757,POR,40-36,30,24,27,35,0,0,0,0,116,1610612738,BOS,43-32,31,27,25,26,0,0,0,0,109
1127,2016-04-01T00:00:00,21501128,1610612766,CHA,44-31,25,34,22,19,0,0,0,0,100,1610612755,PHI,9-67,25,25,16,25,0,0,0,0,91
1128,2016-04-01T00:00:00,21501129,1610612765,DET,40-36,25,11,25,28,0,0,0,0,89,1610612742,DAL,38-38,25,26,20,27,0,0,0,0,98
1129,2016-04-01T00:00:00,21501130,1610612752,NYK,31-46,18,29,30,28,0,0,0,0,105,1610612751,BKN,21-55,17,29,24,21,0,0,0,0,91
1130,2016-04-01T00:00:00,21501131,1610612737,ATL,45-32,23,18,30,25,12,0,0,0,108,1610612739,CLE,54-22,32,23,22,19,14,0,0,0,110
1131,2016-04-01T00:00:00,21501132,1610612763,MEM,41-35,23,30,19,23,0,0,0,0,95,1610612761,TOR,51-24,27,18,29,25,0,0,0,0,99
1132,2016-04-01T00:00:00,21501133,1610612749,MIL,32-44,31,27,26,29,0,0,0,0,113,1610612753,ORL,32-44,22,35,28,25,0,0,0,0,110
1133,2016-04-01T00:00:00,21501134,1610612762,UTA,38-38,25,26,26,21,0,0,0,0,98,1610612750,MIN,25-51,24,25,19,17,0,0,0,0,85
1134,2016-04-01T00:00:00,21501135,1610612758,SAC,30-46,24,24,28,30,0,0,0,0,106,1610612748,MIA,44-31,39,27,26,20,0,0,0,0,112
1135,2016-04-01T00:00:00,21501136,1610612744,GSW,68-8,23,20,36,27,0,0,0,0,106,1610612738,BOS,44-32,21,24,37,27,0,0,0,0,109
1136,2016-04-01T00:00:00,21501137,1610612756,PHX,20-56,26,26,27,20,0,0,0,0,99,1610612764,WAS,37-39,25,25,27,29,0,0,0,0,106
1137,2016-04-02T00:00:00,21501138,1610612755,PHI,9-68,28,21,28,25,0,0,0,0,102,1610612754,IND,40-36,28,33,13,41,0,0,0,0,115
1138,2016-04-02T00:00:00,21501139,1610612741,CHI,38-38,27,18,20,25,0,0,0,0,90,1610612765,DET,41-36,26,20,24,24,0,0,0,0,94
1139,2016-04-02T00:00:00,21501140,1610612759,SAS,64-12,26,29,16,31,0,0,0,0,102,1610612761,TOR,51-25,18,28,20,29,0,0,0,0,95
1140,2016-04-02T00:00:00,21501141,1610612743,DEN,32-46,27,35,26,18,0,0,0,0,106,1610612758,SAC,31-46,23,32,29,31,0,0,0,0,115
1141,2016-04-02T00:00:00,21501142,1610612757,POR,41-36,20,39,28,23,0,0,0,0,110,1610612748,MIA,44-32,22,20,25,26,0,0,0,0,93
1142,2016-04-03T00:00:00,21501143,1610612751,BKN,21-56,14,28,24,21,0,0,0,0,87,1610612740,NOP,29-47,18,35,22,31,0,0,0,0,106
1143,2016-04-03T00:00:00,21501144,1610612739,CLE,55-22,29,29,28,26,0,0,0,0,112,1610612766,CHA,44-32,19,23,29,32,0,0,0,0,103
1144,2016-04-03T00:00:00,21501145,1610612745,HOU,38-39,31,21,28,38,0,0,0,0,118,1610612760,OKC,53-24,26,27,29,28,0,0,0,0,110
1145,2016-04-03T00:00:00,21501146,1610612750,MIN,25-52,27,13,23,15,0,0,0,0,78,1610612742,DAL,39-38,22,19,27,20,0,0,0,0,88
1146,2016-04-03T00:00:00,21501147,1610612746,LAC,48-28,33,27,24,30,0,0,0,0,114,1610612764,WAS,37-40,23,26,24,36,0,0,0,0,109
1147,2016-04-03T00:00:00,21501148,1610612753,ORL,33-44,29,38,30,22,0,0,0,0,119,1610612763,MEM,41-36,30,26,29,22,0,0,0,0,107
1148,2016-04-03T00:00:00,21501149,1610612756,PHX,20-57,23,10,31,22,0,0,0,0,86,1610612762,UTA,39-38,16,30,28,27,0,0,0,0,101
1149,2016-04-03T00:00:00,21501150,1610612749,MIL,32-45,24,17,32,25,0,0,0,0,98,1610612741,CHI,39-38,24,33,22,23,0,0,0,0,102
1150,2016-04-03T00:00:00,21501151,1610612752,NYK,31-47,23,18,24,22,0,0,0,0,87,1610612754,IND,41-36,18,36,20,18,0,0,0,0,92
1151,2016-04-03T00:00:00,21501152,1610612744,GSW,69-8,31,32,38,35,0,0,0,0,136,1610612757,POR,41-37,37,19,33,22,0,0,0,0,111
1152,2016-04-03T00:00:00,21501153,1610612747,LAL,16-60,26,22,27,25,0,0,0,0,100,1610612738,BOS,45-32,31,26,20,30,0,0,0,0,107
1153,2016-04-05T00:00:00,21501154,1610612755,PHI,10-68,21,36,31,19,0,0,0,0,107,1610612740,NOP,29-48,29,22,22,20,0,0,0,0,93
1154,2016-04-05T00:00:00,21501155,1610612748,MIA,45-32,25,29,28,25,0,0,0,0,107,1610612765,DET,41-37,19,17,27,26,0,0,0,0,89
1155,2016-04-05T00:00:00,21501156,1610612761,TOR,52-25,26,30,19,21,0,0,0,0,96,1610612766,CHA,44-33,16,26,17,31,0,0,0,0,90
1156,2016-04-05T00:00:00,21501157,1610612737,ATL,46-32,28,16,26,33,0,0,0,0,103,1610612756,PHX,20-58,38,18,17,17,0,0,0,0,90
1157,2016-04-05T00:00:00,21501158,1610612763,MEM,42-36,23,31,29,25,0,0,0,0,108,1610612741,CHI,39-39,21,23,21,27,0,0,0,0,92
1158,2016-04-05T00:00:00,21501159,1610612749,MIL,32-46,19,24,24,13,0,0,0,0,80,1610612739,CLE,56-22,33,34,26,16,0,0,0,0,109
1159,2016-04-05T00:00:00,21501160,1610612743,DEN,32-47,30,21,26,25,0,0,0,0,102,1610612760,OKC,54-24,32,36,39,17,0,0,0,0,124
1160,2016-04-05T00:00:00,21501161,1610612762,UTA,39-39,20,17,16,33,0,0,0,0,86,1610612759,SAS,65-12,25,17,25,21,0,0,0,0,88
1161,2016-04-05T00:00:00,21501162,1610612758,SAC,31-47,33,24,23,27,0,0,0,0,107,1610612757,POR,42-37,30,21,33,31,0,0,0,0,115
1162,2016-04-05T00:00:00,21501163,1610612744,GSW,69-9,28,27,31,20,11,0,0,0,117,1610612750,MIN,26-52,19,27,32,28,18,0,0,0,124
1163,2016-04-05T00:00:00,21501164,1610612746,LAC,49-28,33,19,32,19,0,0,0,0,103,1610612747,LAL,16-61,22,22,16,21,0,0,0,0,81
1164,2016-04-06T00:00:00,21501165,1610612754,IND,42-36,36,34,26,27,0,0,0,0,123,1610612739,CLE,56-23,33,28,21,27,0,0,0,0,109
1165,2016-04-06T00:00:00,21501166,1610612753,ORL,33-45,21,30,26,27,0,0,0,0,104,1610612765,DET,42-37,25,19,29,35,0,0,0,0,108
1166,2016-04-06T00:00:00,21501167,1610612764,WAS,38-40,30,24,34,33,0,0,0,0,121,1610612751,BKN,21-57,23,29,23,28,0,0,0,0,103
1167,2016-04-06T00:00:00,21501168,1610612738,BOS,46-32,23,30,23,28,0,0,0,0,104,1610612740,NOP,29-49,17,28,28,24,0,0,0,0,97
1168,2016-04-06T00:00:00,21501169,1610612752,NYK,31-48,25,27,20,25,0,0,0,0,97,1610612766,CHA,45-33,30,23,28,30,0,0,0,0,111
1169,2016-04-06T00:00:00,21501170,1610612742,DAL,40-38,18,34,18,18,0,0,0,0,88,1610612745,HOU,38-40,22,22,27,15,0,0,0,0,86
1170,2016-04-06T00:00:00,21501171,1610612757,POR,43-37,33,39,27,21,0,0,0,0,120,1610612760,OKC,54-25,26,33,24,32,0,0,0,0,115
1171,2016-04-06T00:00:00,21501172,1610612747,LAL,16-62,25,17,19,20,0,0,0,0,81,1610612746,LAC,50-28,29,25,19,18,0,0,0,0,91
1172,2016-04-07T00:00:00,21501173,1610612737,ATL,47-32,28,19,23,25,0,0,0,0,95,1610612761,TOR,52-26,20,23,20,24,0,0,0,0,87
1173,2016-04-07T00:00:00,21501174,1610612748,MIA,46-32,21,19,35,31,0,0,0,0,106,1610612741,CHI,39-40,22,24,23,29,0,0,0,0,98
1174,2016-04-07T00:00:00,21501175,1610612745,HOU,38-41,39,21,30,25,0,0,0,0,115,1610612756,PHX,21-58,27,30,32,35,0,0,0,0,124
1175,2016-04-07T00:00:00,21501176,1610612758,SAC,31-48,27,24,25,21,0,0,0,0,97,1610612750,MIN,27-52,31,27,25,22,0,0,0,0,105
1176,2016-04-07T00:00:00,21501177,1610612744,GSW,70-9,20,32,35,25,0,0,0,0,112,1610612759,SAS,65-13,15,25,29,32,0,0,0,0,101
1177,2016-04-08T00:00:00,21501178,1610612766,CHA,46-33,25,25,34,29,0,0,0,0,113,1610612751,BKN,21-58,25,18,21,35,0,0,0,0,99
1178,2016-04-08T00:00:00,21501179,1610612753,ORL,34-45,19,34,26,33,0,0,0,0,112,1610612748,MIA,46-33,27,28,25,29,0,0,0,0,109
1179,2016-04-08T00:00:00,21501180,1610612755,PHI,10-69,24,22,28,28,0,0,0,0,102,1610612752,NYK,32-48,28,21,33,27,0,0,0,0,109
1180,2016-04-08T00:00:00,21501181,1610612738,BOS,47-32,30,35,36,23,0,0,0,0,124,1610612749,MIL,32-47,35,23,22,29,0,0,0,0,109
1181,2016-04-08T00:00:00,21501182,1610612765,DET,43-37,39,23,24,26,0,0,0,0,112,1610612764,WAS,38-41,25,30,29,15,0,0,0,0,99
